File Name,Object Type,Title,Item Sequence,Issue Sequence,Visibility,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_020.tif,Page,Page 20,455,20,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1gb4xc9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4xc9,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_021.tif,Page,Page 21,456,21,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1bk45mh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk45mh,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_022.tif,Page,Page 22,457,22,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z16t3dzp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3dzp,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_023.tif,Page,Page 23,458,23,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1322p67,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322p67,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_024.tif,Page,Page 24,459,24,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1z925qx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z925qx,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_025.tif,Page,Page 25,460,25,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1tj1f0m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj1f0m,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_026.tif,Page,Page 26,461,26,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1pv9cq3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv9cq3,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_027.tif,Page,Page 27,462,27,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1k38mz7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38mz7,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1948/ihc_cubaylaurss_194808_028.tif,Page,Page 28,463,28,open,ark:/21198/z10p3s81,ark:/21198/z1wt1mhs,ark:/21198/z1fb7w7x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7w7x,1948,1948-08 (año 04 | num. 35)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_001.tif,Page,Page 1,464,1,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z19k74j1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k74j1,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_002.tif,Page,Page 2,465,2,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z15t6ct9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t6ct9,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_003.tif,Page,Page 3,466,3,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1225n2v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225n2v,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_004.tif,Page,Page 4,467,4,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1x954m0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x954m0,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_005.tif,Page,Page 5,468,5,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1sn3390,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn3390,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_006.tif,Page,Page 6,469,6,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1nw2bjt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw2bjt,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_007.tif,Page,Page 7,470,7,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1j41ktd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41ktd,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_008.tif,Page,Page 8,471,8,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1dc0v50,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0v50,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_009.tif,Page,Page 9,472,9,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z18m03cr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m03cr,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_010.tif,Page,Page 10,473,10,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z14t9bpx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9bpx,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_011.tif,Page,Page 11,474,11,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1128kzh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128kzh,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_012.tif,Page,Page 12,475,12,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1wd6sv3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6sv3,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_013.tif,Page,Page 13,476,13,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1rn625m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn625m,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_014.tif,Page,Page 14,477,14,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1mw59fw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw59fw,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_015.tif,Page,Page 15,478,15,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1h44jsc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44jsc,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_016.tif,Page,Page 16,479,16,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1cc3t1m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3t1m,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_017.tif,Page,Page 17,480,17,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z17m328t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m328t,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_018.tif,Page,Page 18,481,18,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z13v29hn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v29hn,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_019.tif,Page,Page 19,482,19,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z106088v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz106088v,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_020.tif,Page,Page 20,483,20,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1vd9rr5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9rr5,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_021.tif,Page,Page 21,484,21,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1qn912p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn912p,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_022.tif,Page,Page 22,485,22,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1kw88bz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw88bz,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_023.tif,Page,Page 23,486,23,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1g47hmj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47hmj,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_024.tif,Page,Page 24,487,24,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1bc6rvc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6rvc,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_025.tif,Page,Page 25,488,25,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z16m615w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m615w,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_026.tif,Page,Page 26,489,26,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z12z3zv3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3zv3,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_027.tif,Page,Page 27,490,27,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1z63gb2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63gb2,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194907_028.tif,Page,Page 28,491,28,open,ark:/21198/z10p3s81,ark:/21198/z1s20vsc,ark:/21198/z1tf2qmb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2qmb,1949,1949-07 (año 05 | num. 46)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_001.tif,Page,Page 1,492,1,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1pp1zzh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1zzh,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_002.tif,Page,Page 2,493,2,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1jx1764,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx1764,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_003.tif,Page,Page 3,494,3,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1f50ggq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50ggq,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_004.tif,Page,Page 4,495,4,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z19c9qq0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9qq0,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_005.tif,Page,Page 5,496,5,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z15q7pd0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7pd0,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_006.tif,Page,Page 6,497,6,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z11z6xqq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6xqq,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_007.tif,Page,Page 7,498,7,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1x66f74,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66f74,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_008.tif,Page,Page 8,499,8,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1sf5phd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5phd,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_009.tif,Page,Page 9,500,9,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1np4xqs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4xqs,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_010.tif,Page,Page 10,501,10,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1hx4619,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx4619,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_011.tif,Page,Page 11,502,11,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1d824rn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d824rn,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_012.tif,Page,Page 12,503,12,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z18h1d2s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1d2s,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_013.tif,Page,Page 13,504,13,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z14r0n9m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0n9m,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_014.tif,Page,Page 14,505,14,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z10z9wms,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9wms,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_015.tif,Page,Page 15,506,15,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1w69d3r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69d3r,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_016.tif,Page,Page 16,507,16,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1rf8nc1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8nc1,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_017.tif,Page,Page 17,508,17,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1mp7wmv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7wmv,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_018.tif,Page,Page 18,509,18,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1h15v95,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15v95,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_019.tif,Page,Page 19,510,19,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1c853m8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c853m8,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_020.tif,Page,Page 20,511,20,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z17h4bv3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h4bv3,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_021.tif,Page,Page 21,512,21,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z13r3m57,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3m57,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_022.tif,Page,Page 22,513,22,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1002vft,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002vft,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_023.tif,Page,Page 23,514,23,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1v72bx2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72bx2,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_024.tif,Page,Page 24,515,24,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1qg1m76,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1m76,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_025.tif,Page,Page 25,516,25,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1ks9jws,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9jws,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_026.tif,Page,Page 26,517,26,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1g18t5s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18t5s,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_027.tif,Page,Page 27,518,27,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z1b882ff,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b882ff,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_028.tif,Page,Page 28,519,28,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z16h79qq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h79qq,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194908_029.tif,Page,Page 29,520,29,open,ark:/21198/z10p3s81,ark:/21198/z1n90410,ark:/21198/z12r6k0d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6k0d,1949,1949-08 (año 05 | num. 47)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_001.tif,Page,Page 1,521,1,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1z062fh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z062fh,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_002.tif,Page,Page 2,522,2,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1t759r7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t759r7,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_003.tif,Page,Page 3,523,3,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1pk38h4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk38h4,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_004.tif,Page,Page 4,524,4,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1jt2hrz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2hrz,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_005.tif,Page,Page 5,525,5,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1f21s0h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21s0h,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_006.tif,Page,Page 6,526,6,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z19911b2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19911b2,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_007.tif,Page,Page 7,527,7,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z15j08kw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j08kw,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_008.tif,Page,Page 8,528,8,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z11r9hvm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9hvm,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_009.tif,Page,Page 9,529,9,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1x091c1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x091c1,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_010.tif,Page,Page 10,530,10,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1sb7021,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb7021,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_011.tif,Page,Page 11,531,11,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1nk67cr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk67cr,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_012.tif,Page,Page 12,532,12,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1ht5gmk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5gmk,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_013.tif,Page,Page 13,533,13,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1d24qxm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24qxm,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_014.tif,Page,Page 14,534,14,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z189406p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz189406p,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_015.tif,Page,Page 15,535,15,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z14j37fh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j37fh,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_016.tif,Page,Page 16,536,16,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z10s2gqs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2gqs,1949,1949-10 (año 05 | num. 49)
