File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Visibility,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_021.tif,Page,Page 21,320,21,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z17t0dsm,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0dsm,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_022.tif,Page,Page 22,321,22,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z1448cht,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1448cht,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_023.tif,Page,Page 23,322,23,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z10c7mtj,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7mtj,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_024.tif,Page,Page 24,323,24,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z1vm74bn,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm74bn,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_025.tif,Page,Page 25,324,25,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z1qv6cmx,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv6cmx,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_026.tif,Page,Page 26,325,26,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z1m35mtm,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35mtm,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_027.tif,Page,Page 27,326,27,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z1gb4w39,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4w39,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194204_028.tif,Page,Page 28,327,28,ark:/21198/z11r9gj5,ark:/21198/z1w11xv2,ark:/21198/z1bk44cz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk44cz,1942,1942-04 (vol. 2 | no. 12)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_001.tif,Page,Page 1,328,1,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z16x233d,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x233d,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_002.tif,Page,Page 2,329,2,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1351bdf,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1351bdf,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_003.tif,Page,Page 3,330,3,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1zd0tz6,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0tz6,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_004.tif,Page,Page 4,331,4,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1tn036t,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tn036t,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_005.tif,Page,Page 5,332,5,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1pv9bf3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv9bf3,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_006.tif,Page,Page 6,333,6,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1k38kns,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38kns,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_007.tif,Page,Page 7,334,7,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1fb7tzh,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7tzh,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_008.tif,Page,Page 8,335,8,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z19p5spz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5spz,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_009.tif,Page,Page 9,336,9,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z15x520g,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x520g,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_010.tif,Page,Page 10,337,10,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z125499h,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz125499h,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_011.tif,Page,Page 11,338,11,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1xd3srx,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3srx,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_012.tif,Page,Page 12,339,12,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1sn322f,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn322f,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_013.tif,Page,Page 13,340,13,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1nw298t,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw298t,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_014.tif,Page,Page 14,341,14,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1j41jkv,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41jkv,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_015.tif,Page,Page 15,342,15,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1df9h7v,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df9h7v,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_016.tif,Page,Page 16,343,16,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z18p8rk1,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8rk1,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_017.tif,Page,Page 17,344,17,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z14x80vp,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x80vp,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_018.tif,Page,Page 18,345,18,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z115784p,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz115784p,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_019.tif,Page,Page 19,346,19,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1wd6rmj,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6rmj,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_020.tif,Page,Page 20,347,20,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1rn60w6,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn60w6,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_021.tif,Page,Page 21,348,21,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1mw586b,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw586b,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_022.tif,Page,Page 22,349,22,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1h736sw,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h736sw,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_023.tif,Page,Page 23,350,23,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1cg2g4g,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2g4g,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_024.tif,Page,Page 24,351,24,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z17q1qgn,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1qgn,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_025.tif,Page,Page 25,352,25,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z13z0zqg,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0zqg,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_026.tif,Page,Page 26,353,26,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z106070v,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz106070v,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_027.tif,Page,Page 27,354,27,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1vd9qg5,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9qg5,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_028.tif,Page,Page 28,355,28,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1qn8ztb,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8ztb,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_029.tif,Page,Page 29,356,29,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1m06xg6,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06xg6,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_030.tif,Page,Page 30,357,30,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1g765s9,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g765s9,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_031.tif,Page,Page 31,358,31,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1bg5f3f,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg5f3f,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_032.tif,Page,Page 32,359,32,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z16q4p9t,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4p9t,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_033.tif,Page,Page 33,360,33,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z12z3xmj,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3xmj,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_034.tif,Page,Page 34,361,34,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1z63f3h,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63f3h,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_035.tif,Page,Page 35,362,35,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1tj1cq6,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj1cq6,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194205_194206_036.tif,Page,Page 36,363,36,ark:/21198/z11r9gj5,ark:/21198/z1r8167g,ark:/21198/z1ps0n0w,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0n0w,1942,"1942-05, 1942-06 (vol 2 | no. 13)"
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_001.tif,Page,Page 1,364,1,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1k09wc8,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09wc8,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_002.tif,Page,Page 2,365,2,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1f794nx,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f794nx,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_003.tif,Page,Page 3,366,3,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z19g8cx6,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8cx6,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_004.tif,Page,Page 4,367,4,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z15q7n5f,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7n5f,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_005.tif,Page,Page 5,368,5,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z11z6wg5,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6wg5,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_006.tif,Page,Page 6,369,6,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1x953b0,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x953b0,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_007.tif,Page,Page 7,370,7,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1sj4bm8,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj4bm8,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_008.tif,Page,Page 8,371,8,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1ns3m09,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3m09,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_009.tif,Page,Page 9,372,9,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1j12v8w,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12v8w,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_010.tif,Page,Page 10,373,10,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1d823h3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d823h3,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_011.tif,Page,Page 11,374,11,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z18h1bsc,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1bsc,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_012.tif,Page,Page 12,375,12,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z14r0m1m,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0m1m,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_013.tif,Page,Page 13,376,13,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1128jqz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128jqz,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_014.tif,Page,Page 14,377,14,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1w9828h,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9828h,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_015.tif,Page,Page 15,378,15,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1rj79k7,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj79k7,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_016.tif,Page,Page 16,379,16,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1ms6jwz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6jwz,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_017.tif,Page,Page 17,380,17,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1h15t32,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15t32,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_018.tif,Page,Page 18,381,18,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1c852cq,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c852cq,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_019.tif,Page,Page 19,382,19,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z17h49mj,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h49mj,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_020.tif,Page,Page 20,383,20,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z13v2883,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v2883,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_021.tif,Page,Page 21,384,21,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1031hk4,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031hk4,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_022.tif,Page,Page 22,385,22,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1vb1154,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb1154,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_023.tif,Page,Page 23,386,23,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1qk08ch,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk08ch,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_024.tif,Page,Page 24,387,24,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1ks9hn7,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9hn7,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_025.tif,Page,Page 25,388,25,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1g18rwc,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18rwc,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_026.tif,Page,Page 26,389,26,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1b8816w,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b8816w,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_027.tif,Page,Page 27,390,27,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z16m5zw3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5zw3,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_028.tif,Page,Page 28,391,28,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z12v5755,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v5755,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_029.tif,Page,Page 29,392,29,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1z34qrp,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34qrp,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_030.tif,Page,Page 30,393,30,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1tb4009,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb4009,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_031.tif,Page,Page 31,394,31,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1pk3774,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk3774,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_032.tif,Page,Page 32,395,32,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1jt2gfh,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2gfh,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_033.tif,Page,Page 33,396,33,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z1f21qq3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21qq3,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_034.tif,Page,Page 34,397,34,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z19c9pgf,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9pgf,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_035.tif,Page,Page 35,398,35,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z15m8xs5,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8xs5,1942,1942-09 (vol 2 | no. 14)
Masters/othermasters/DEPfundamentos/images/1942/ihc_fundamentos_194209_036.tif,Page,Page 36,399,36,ark:/21198/z11r9gj5,ark:/21198/z1mk94vm,ark:/21198/z11v8627,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v8627,1942,1942-09 (vol 2 | no. 14)
