File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_358.tif,Page,Page 358,358,ark:/21198/z1cv6jps,ark:/21198/z1w116wt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w116wt
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_359.tif,Page,Page 359,359,ark:/21198/z1cv6jps,ark:/21198/z1r80g8v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80g8v
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_360.tif,Page,Page 360,360,ark:/21198/z1cv6jps,ark:/21198/z1mk8dxf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8dxf
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_361.tif,Page,Page 361,361,ark:/21198/z1cv6jps,ark:/21198/z1gt7p81,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7p81
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_362.tif,Page,Page 362,362,ark:/21198/z1cv6jps,ark:/21198/z1c26xjm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26xjm
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_363.tif,Page,Page 363,363,ark:/21198/z1cv6jps,ark:/21198/z17965qx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17965qx
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_364.tif,Page,Page 364,364,ark:/21198/z1cv6jps,ark:/21198/z13j5dzr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5dzr
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_365.tif,Page,Page 365,365,ark:/21198/z1cv6jps,ark:/21198/z1zs4xhx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4xhx
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_366.tif,Page,Page 366,366,ark:/21198/z1cv6jps,ark:/21198/z1v145vs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v145vs
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_367.tif,Page,Page 367,367,ark:/21198/z1cv6jps,ark:/21198/z1qc24hb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc24hb
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_368.tif,Page,Page 368,368,ark:/21198/z1cv6jps,ark:/21198/z1km1cwz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km1cwz
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_369.tif,Page,Page 369,369,ark:/21198/z1cv6jps,ark:/21198/z1fv0n3r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0n3r
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_370.tif,Page,Page 370,370,ark:/21198/z1cv6jps,ark:/21198/z1b29wbb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29wbb
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_371.tif,Page,Page 371,371,ark:/21198/z1cv6jps,ark:/21198/z16994j3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16994j3
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_372.tif,Page,Page 372,372,ark:/21198/z1cv6jps,ark:/21198/z12j8ctc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8ctc
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_373.tif,Page,Page 373,373,ark:/21198/z1cv6jps,ark:/21198/z1xs7wff,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7wff
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_374.tif,Page,Page 374,374,ark:/21198/z1cv6jps,ark:/21198/z1t45v39,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45v39
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_375.tif,Page,Page 375,375,ark:/21198/z1cv6jps,ark:/21198/z1pc53fv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc53fv
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_376.tif,Page,Page 376,376,ark:/21198/z1cv6jps,ark:/21198/z1jm4bq4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4bq4
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_377.tif,Page,Page 377,377,ark:/21198/z1cv6jps,ark:/21198/z1dv3kw2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3kw2
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_378.tif,Page,Page 378,378,ark:/21198/z1cv6jps,ark:/21198/z1932v4m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932v4m
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_379.tif,Page,Page 379,379,ark:/21198/z1cv6jps,ark:/21198/z15b23fq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b23fq
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_380.tif,Page,Page 380,380,ark:/21198/z1cv6jps,ark:/21198/z11k1btb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1btb
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_381.tif,Page,Page 381,381,ark:/21198/z1cv6jps,ark:/21198/z1ww9jqc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9jqc
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_382.tif,Page,Page 382,382,ark:/21198/z1cv6jps,ark:/21198/z1s48t28,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48t28
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_383.tif,Page,Page 383,383,ark:/21198/z1cv6jps,ark:/21198/z1nc829g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc829g
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_384.tif,Page,Page 384,384,ark:/21198/z1cv6jps,ark:/21198/z1hm79gd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm79gd
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_385.tif,Page,Page 385,385,ark:/21198/z1cv6jps,ark:/21198/z1cv6jq7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6jq7
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_386.tif,Page,Page 386,386,ark:/21198/z1cv6jps,ark:/21198/z1835t1p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835t1p
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_387.tif,Page,Page 387,387,ark:/21198/z1cv6jps,ark:/21198/z14b52c7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b52c7
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_388.tif,Page,Page 388,388,ark:/21198/z1cv6jps,ark:/21198/z10p311s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p311s
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_389.tif,Page,Page 389,389,ark:/21198/z1cv6jps,ark:/21198/z1vx2hm0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2hm0
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_390.tif,Page,Page 390,390,ark:/21198/z1cv6jps,ark:/21198/z1r51rtp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51rtp
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_391.tif,Page,Page 391,391,ark:/21198/z1cv6jps,ark:/21198/z1md111v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md111v
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_392.tif,Page,Page 392,392,ark:/21198/z1cv6jps,ark:/21198/z1gn088p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn088p
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_393.tif,Page,Page 393,393,ark:/21198/z1cv6jps,ark:/21198/z1bv9hnr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9hnr
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_394.tif,Page,Page 394,394,ark:/21198/z1cv6jps,ark:/21198/z1738s0n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738s0n
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_395.tif,Page,Page 395,395,ark:/21198/z1cv6jps,ark:/21198/z13f6qns,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6qns
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_396.tif,Page,Page 396,396,ark:/21198/z1cv6jps,ark:/21198/z1zp675w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp675w
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_397.tif,Page,Page 397,397,ark:/21198/z1cv6jps,ark:/21198/z1tx5gf5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5gf5
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_398.tif,Page,Page 398,398,ark:/21198/z1cv6jps,ark:/21198/z1q54qmd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54qmd
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_399.tif,Page,Page 399,399,ark:/21198/z1cv6jps,ark:/21198/z1kd3zv7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3zv7
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_400.tif,Page,Page 400,400,ark:/21198/z1cv6jps,ark:/21198/z1fn3766,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3766
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_401.tif,Page,Page 401,401,ark:/21198/z1cv6jps,ark:/21198/z19w2gkt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2gkt
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_402.tif,Page,Page 402,402,ark:/21198/z1cv6jps,ark:/21198/z1670f7p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1670f7p
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_403.tif,Page,Page 403,403,ark:/21198/z1cv6jps,ark:/21198/z12f9pjv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9pjv
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_404.tif,Page,Page 404,404,ark:/21198/z1cv6jps,ark:/21198/z1xp961h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp961h
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_405.tif,Page,Page 405,405,ark:/21198/z1cv6jps,ark:/21198/z1sx8f7w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8f7w
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_406.tif,Page,Page 406,406,ark:/21198/z1cv6jps,ark:/21198/z1p57phg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57phg
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_407.tif,Page,Page 407,407,ark:/21198/z1cv6jps,ark:/21198/z1jd6xvn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6xvn
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_408.tif,Page,Page 408,408,ark:/21198/z1cv6jps,ark:/21198/z1dr4wgr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4wgr
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_409.tif,Page,Page 409,409,ark:/21198/z1cv6jps,ark:/21198/z19044tm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19044tm
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_410.tif,Page,Page 410,410,ark:/21198/z1cv6jps,ark:/21198/z1573d4r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1573d4r
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_411.tif,Page,Page 411,411,ark:/21198/z1cv6jps,ark:/21198/z11g2nb4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2nb4
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_412.tif,Page,Page 412,412,ark:/21198/z1cv6jps,ark:/21198/z1wq24tc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq24tc
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_413.tif,Page,Page 413,413,ark:/21198/z1cv6jps,ark:/21198/z1rz1d2m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1d2m
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_414.tif,Page,Page 414,414,ark:/21198/z1cv6jps,ark:/21198/z1n60nfj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60nfj
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_415.tif,Page,Page 415,415,ark:/21198/z1cv6jps,ark:/21198/z1hh8m1n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8m1n
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_416.tif,Page,Page 416,416,ark:/21198/z1cv6jps,ark:/21198/z1cr7vd8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7vd8
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_417.tif,Page,Page 417,417,ark:/21198/z1cv6jps,ark:/21198/z18073qp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18073qp
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_418.tif,Page,Page 418,418,ark:/21198/z1cv6jps,ark:/21198/z1476bzh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1476bzh
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_419.tif,Page,Page 419,419,ark:/21198/z1cv6jps,ark:/21198/z10g5m59,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5m59
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_420.tif,Page,Page 420,420,ark:/21198/z1cv6jps,ark:/21198/z1vq53nj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq53nj
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_421.tif,Page,Page 421,421,ark:/21198/z1cv6jps,ark:/21198/z1qz4c04,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4c04
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_422.tif,Page,Page 422,422,ark:/21198/z1cv6jps,ark:/21198/z1m929p1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m929p1
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_423.tif,Page,Page 423,423,ark:/21198/z1cv6jps,ark:/21198/z1gj1k22,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1k22
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_424.tif,Page,Page 424,424,ark:/21198/z1cv6jps,ark:/21198/z1bs0t8f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0t8f
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_425.tif,Page,Page 425,425,ark:/21198/z1cv6jps,ark:/21198/z17102hz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17102hz
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_426.tif,Page,Page 426,426,ark:/21198/z1cv6jps,ark:/21198/z13799qs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13799qs
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_427.tif,Page,Page 427,427,ark:/21198/z1cv6jps,ark:/21198/z1zg8t7h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8t7h
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_428.tif,Page,Page 428,428,ark:/21198/z1cv6jps,ark:/21198/z1tq82mh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq82mh
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_429.tif,Page,Page 429,429,ark:/21198/z1cv6jps,ark:/21198/z1q2618c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q2618c
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_430.tif,Page,Page 430,430,ark:/21198/z1cv6jps,ark:/21198/z1k958mj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k958mj
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_431.tif,Page,Page 431,431,ark:/21198/z1cv6jps,ark:/21198/z1fj4hwt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4hwt
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_432.tif,Page,Page 432,432,ark:/21198/z1cv6jps,ark:/21198/z19s3s3m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3s3m
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_433.tif,Page,Page 433,433,ark:/21198/z1cv6jps,ark:/21198/z16131b4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16131b4
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_434.tif,Page,Page 434,434,ark:/21198/z1cv6jps,ark:/21198/z12828kz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12828kz
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_435.tif,Page,Page 435,435,ark:/21198/z1cv6jps,ark:/21198/z1xh1s61,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1s61
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_436.tif,Page,Page 436,436,ark:/21198/z1cv6jps,ark:/21198/z1st9qt5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9qt5
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_437.tif,Page,Page 437,437,ark:/21198/z1cv6jps,ark:/21198/z1p2906w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p2906w
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_438.tif,Page,Page 438,438,ark:/21198/z1cv6jps,ark:/21198/z1j987g5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j987g5
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_439.tif,Page,Page 439,439,ark:/21198/z1cv6jps,ark:/21198/z1dj7gpj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7gpj
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_440.tif,Page,Page 440,440,ark:/21198/z1cv6jps,ark:/21198/z18s6qwx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6qwx
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_441.tif,Page,Page 441,441,ark:/21198/z1cv6jps,ark:/21198/z151606r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz151606r
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_442.tif,Page,Page 442,442,ark:/21198/z1cv6jps,ark:/21198/z11857jx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11857jx
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_443.tif,Page,Page 443,443,ark:/21198/z1cv6jps,ark:/21198/z1wm3ffh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3ffh
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_444.tif,Page,Page 444,444,ark:/21198/z1cv6jps,ark:/21198/z1rv2pt4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2pt4
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_445.tif,Page,Page 445,445,ark:/21198/z1cv6jps,ark:/21198/z1n31z17,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31z17
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_446.tif,Page,Page 446,446,ark:/21198/z1cv6jps,ark:/21198/z1hb168f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb168f
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_447.tif,Page,Page 447,447,ark:/21198/z1cv6jps,ark:/21198/z1ck0fgt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0fgt
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_448.tif,Page,Page 448,448,ark:/21198/z1cv6jps,ark:/21198/z17s9prj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9prj
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_449.tif,Page,Page 449,449,ark:/21198/z1cv6jps,ark:/21198/z1418z4w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418z4w
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_450.tif,Page,Page 450,450,ark:/21198/z1cv6jps,ark:/21198/z10c6ws1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6ws1
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_451.tif,Page,Page 451,451,ark:/21198/z1cv6jps,ark:/21198/z1vm6dbk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6dbk
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_452.tif,Page,Page 452,452,ark:/21198/z1cv6jps,ark:/21198/z1qv5nmv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5nmv
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_453.tif,Page,Page 453,453,ark:/21198/z1cv6jps,ark:/21198/z1m34ws3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34ws3
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_454.tif,Page,Page 454,454,ark:/21198/z1cv6jps,ark:/21198/z1gb451q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb451q
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_455.tif,Page,Page 455,455,ark:/21198/z1cv6jps,ark:/21198/z1bk3dcw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3dcw
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_456.tif,Page,Page 456,456,ark:/21198/z1cv6jps,ark:/21198/z16t2nrh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2nrh
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_457.tif,Page,Page 457,457,ark:/21198/z1cv6jps,ark:/21198/z1350mcx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350mcx
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_458.tif,Page,Page 458,458,ark:/21198/z1cv6jps,ark:/21198/z1zd03zh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd03zh
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_459.tif,Page,Page 459,459,ark:/21198/z1cv6jps,ark:/21198/z1tm9c66,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9c66
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_460.tif,Page,Page 460,460,ark:/21198/z1cv6jps,ark:/21198/z1pv8mdk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8mdk
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_461.tif,Page,Page 461,461,ark:/21198/z1cv6jps,ark:/21198/z1k37vm8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37vm8
Masters/othermasters/DEPlalucha/magazine/images/ihc_laluchamag_matanzas_462.tif,Page,Page 462,462,ark:/21198/z1cv6jps,ark:/21198/z1fb73zt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb73zt
