File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_006.tif,Page,Page 6,1146,6,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z12r6dgm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6dgm,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_007.tif,Page,Page 7,1147,7,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1z05wxb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05wxb,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_008.tif,Page,Page 8,1148,8,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1t7557v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t7557v,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_009.tif,Page,Page 9,1149,9,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1pk33zw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk33zw,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_010.tif,Page,Page 10,1150,10,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1jt2c64,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2c64,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_011.tif,Page,Page 11,1151,11,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1f21mf8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21mf8,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_012.tif,Page,Page 12,1152,12,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1990vsf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990vsf,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_013.tif,Page,Page 13,1153,13,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z15j0412,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j0412,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_014.tif,Page,Page 14,1154,14,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z11r9c9s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9c9s,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_015.tif,Page,Page 15,1155,15,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1x08vtd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08vtd,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_016.tif,Page,Page 16,1156,16,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1sb6tjv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6tjv,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_017.tif,Page,Page 17,1157,17,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1nk62th,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk62th,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_018.tif,Page,Page 18,1158,18,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1ht5b36,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5b36,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_019.tif,Page,Page 19,1159,19,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1d24kd7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24kd7,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_020.tif,Page,Page 20,1160,20,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1893tph,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893tph,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_021.tif,Page,Page 21,1161,21,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z14j32z5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j32z5,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_022.tif,Page,Page 22,1162,22,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z10s2b7v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2b7v,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_023.tif,Page,Page 23,1163,23,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1w40j4r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40j4r,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_024.tif,Page,Page 24,1164,24,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1rb9sc1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9sc1,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_025.tif,Page,Page 25,1165,25,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1mk91np,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk91np,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_026.tif,Page,Page 26,1166,26,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1gt88zd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt88zd,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_027.tif,Page,Page 27,1167,27,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1c27j7d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27j7d,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_028.tif,Page,Page 28,1168,28,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1796sg7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796sg7,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_029.tif,Page,Page 29,1169,29,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z13j61sb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j61sb,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_030.tif,Page,Page 30,1170,30,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1zw47qc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw47qc,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194508_031.tif,Page,Page 31,1171,31,ark:/21198/z1z92136,ark:/21198/z17d5gtn,ark:/21198/z1v43gzh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43gzh,1945,1945-08 (año 06 | num. 66)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_001.tif,Page,Page 1,1172,1,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1qc2r8n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2r8n,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_002.tif,Page,Page 2,1173,2,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1km20m6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km20m6,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_003.tif,Page,Page 3,1174,3,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1fv17tk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv17tk,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_004.tif,Page,Page 4,1175,4,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1b30h41,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30h41,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_005.tif,Page,Page 5,1176,5,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z16d8ft2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8ft2,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_006.tif,Page,Page 6,1177,6,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z12n7q3r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7q3r,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_007.tif,Page,Page 7,1178,7,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1xw76mf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw76mf,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_008.tif,Page,Page 8,1179,8,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1t46fw1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46fw1,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_009.tif,Page,Page 9,1180,9,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1pc5q65,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5q65,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_010.tif,Page,Page 10,1181,10,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1jm4zgf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4zgf,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_011.tif,Page,Page 11,1182,11,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1dv46r3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv46r3,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_012.tif,Page,Page 12,1183,12,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z19625b2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19625b2,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_013.tif,Page,Page 13,1184,13,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z15f1dp7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1dp7,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_014.tif,Page,Page 14,1185,14,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z11p0nx2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0nx2,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_015.tif,Page,Page 15,1186,15,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1wx05gm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx05gm,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_016.tif,Page,Page 16,1187,16,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1s49ds3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49ds3,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_017.tif,Page,Page 17,1188,17,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1nc8p1b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8p1b,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_018.tif,Page,Page 18,1189,18,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1hm7x85,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7x85,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_019.tif,Page,Page 19,1190,19,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1cz5w0m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5w0m,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_020.tif,Page,Page 20,1191,20,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z186548k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz186548k,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_021.tif,Page,Page 21,1192,21,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z14f4cgz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4cgz,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_022.tif,Page,Page 22,1193,22,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z10p3msp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3msp,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_023.tif,Page,Page 23,1194,23,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1vx34b7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx34b7,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_024.tif,Page,Page 24,1195,24,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1r52cjx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52cjx,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_025.tif,Page,Page 25,1196,25,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1md1mvn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1mvn,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_026.tif,Page,Page 26,1197,26,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1gq9km0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9km0,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_027.tif,Page,Page 27,1198,27,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1bz8tw8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8tw8,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_028.tif,Page,Page 28,1199,28,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1768346,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1768346,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_029.tif,Page,Page 29,1200,29,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z13f7bfx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7bfx,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194509_030.tif,Page,Page 30,1201,30,ark:/21198/z1z92136,ark:/21198/z13r3fhn,ark:/21198/z1zp6txs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6txs,1945,1945-09 (año 06 | num. 67)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_001.tif,Page,Page 1,1202,1,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1tx636v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx636v,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_002.tif,Page,Page 2,1203,2,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1q55bf0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55bf0,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_003.tif,Page,Page 3,1204,3,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1kh3940,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3940,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_004.tif,Page,Page 4,1205,4,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1fr2jfq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2jfq,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_005.tif,Page,Page 5,1206,5,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1b01snd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01snd,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_006.tif,Page,Page 6,1207,6,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z167120c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz167120c,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_007.tif,Page,Page 7,1208,7,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z12g098n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g098n,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_008.tif,Page,Page 8,1209,8,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1xp9srz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9srz,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_009.tif,Page,Page 9,1210,9,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1sx9211,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx9211,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_010.tif,Page,Page 10,1211,10,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1p870qx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p870qx,1945,1945-10 (año 06 | num. 68)
Masters/othermasters/DEPctc/images/ihc_revistactc_194510_011.tif,Page,Page 11,1212,11,ark:/21198/z1z92136,ark:/21198/z1002ptp,ark:/21198/z1jh680m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh680m,1945,1945-10 (año 06 | num. 68)
