File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_002.tif,Page,Page 2,537,2,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z19k6dwf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6dwf,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_003.tif,Page,Page 3,538,3,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z15t5p6k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5p6k,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_004.tif,Page,Page 4,539,4,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1224xfq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224xfq,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_005.tif,Page,Page 5,540,5,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1x94dxz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94dxz,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_006.tif,Page,Page 6,541,6,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1sj3p73,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3p73,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_007.tif,Page,Page 7,542,7,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1ns2xk8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2xk8,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_008.tif,Page,Page 8,543,8,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1j125wp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j125wp,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_009.tif,Page,Page 9,544,9,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1dc04j7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc04j7,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_010.tif,Page,Page 10,545,10,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z18k9csh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9csh,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_011.tif,Page,Page 11,546,11,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z14t8n26,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8n26,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_012.tif,Page,Page 12,547,12,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1127w8w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127w8w,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_013.tif,Page,Page 13,548,13,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1w97ct1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97ct1,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_014.tif,Page,Page 14,549,14,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1rj6n45,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6n45,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_015.tif,Page,Page 15,550,15,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1ms5wgb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5wgb,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_016.tif,Page,Page 16,551,16,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1h43v46,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43v46,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_017.tif,Page,Page 17,552,17,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1cc33dv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc33dv,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_018.tif,Page,Page 18,553,18,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z17m2bm7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m2bm7,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_019.tif,Page,Page 19,554,19,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z13v1ktm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1ktm,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_020.tif,Page,Page 20,555,20,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1030v42,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030v42,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_021.tif,Page,Page 21,556,21,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1vb0bqn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0bqn,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_022.tif,Page,Page 22,557,22,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1qj9kzx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9kzx,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_023.tif,Page,Page 23,558,23,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1kw7jqt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7jqt,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_024.tif,Page,Page 24,559,24,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1g46t18,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46t18,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_025.tif,Page,Page 25,560,25,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1bc626k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc626k,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_026.tif,Page,Page 26,561,26,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z16m59fd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m59fd,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_027.tif,Page,Page 27,562,27,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z12v4jr4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4jr4,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_028.tif,Page,Page 28,563,28,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1z342bf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z342bf,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_029.tif,Page,Page 29,564,29,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1tb39mq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb39mq,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_030.tif,Page,Page 30,565,30,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1pp18b5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp18b5,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_031.tif,Page,Page 31,566,31,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1jx0hmf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0hmf,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_032.tif,Page,Page 32,567,32,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1f49rtk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49rtk,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_033.tif,Page,Page 33,568,33,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z19c911r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c911r,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_034.tif,Page,Page 34,569,34,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z15m88bg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m88bg,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_035.tif,Page,Page 35,570,35,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z11v7hn6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7hn6,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_036.tif,Page,Page 36,571,36,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1x37162,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37162,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_037.tif,Page,Page 37,572,37,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1sf4zvt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4zvt,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_038.tif,Page,Page 38,573,38,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1np473f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np473f,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_039.tif,Page,Page 39,574,39,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1hx3g9t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3g9t,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_040.tif,Page,Page 40,575,40,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1d52qjz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52qjz,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_041.tif,Page,Page 41,576,41,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z18d1zvp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1zvp,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_042.tif,Page,Page 42,577,42,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z14n1773,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1773,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_043.tif,Page,Page 43,578,43,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z10w0ggx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0ggx,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_044.tif,Page,Page 44,579,44,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1w68pf5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68pf5,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_045.tif,Page,Page 45,580,45,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1rf7xrw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7xrw,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_046.tif,Page,Page 46,581,46,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1mp75x6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp75x6,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_047.tif,Page,Page 47,582,47,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1gx6f5f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6f5f,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194403-194404_048.tif,Page,Page 48,583,48,ark:/21198/z1d81f1k,ark:/21198/z1v71n60,ark:/21198/z1c55pgg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55pgg,1944,1944-03/1944-04 (año 04 | num. 11)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_001.tif,Page,Page 1,584,1,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z17d4xv3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4xv3,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_002.tif,Page,Page 2,585,2,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z13r2whn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2whn,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_003.tif,Page,Page 3,586,3,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z10024t2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10024t2,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_004.tif,Page,Page 4,587,4,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1v71n9b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71n9b,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_005.tif,Page,Page 5,588,5,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1qg0wj5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0wj5,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_006.tif,Page,Page 6,589,6,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1kq04sc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq04sc,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_007.tif,Page,Page 7,590,7,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1fx9d4d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9d4d,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_008.tif,Page,Page 8,591,8,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1b58nff,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58nff,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_009.tif,Page,Page 9,592,9,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z16h6m2j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6m2j,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_010.tif,Page,Page 10,593,10,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z12r5vc8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5vc8,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_011.tif,Page,Page 11,594,11,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1z05bvt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05bvt,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_012.tif,Page,Page 12,595,12,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1t74m32,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74m32,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_013.tif,Page,Page 13,596,13,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1pg3vbw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3vbw,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_014.tif,Page,Page 14,597,14,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1jq33n0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq33n0,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_015.tif,Page,Page 15,598,15,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1dz2c11,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2c11,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_016.tif,Page,Page 16,599,16,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z19909pg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19909pg,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_017.tif,Page,Page 17,600,17,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z15h9jz6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9jz6,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_018.tif,Page,Page 18,601,18,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z11r8t6f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8t6f,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_019.tif,Page,Page 19,602,19,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1x089nj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x089nj,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_020.tif,Page,Page 20,603,20,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1s77jxt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77jxt,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_021.tif,Page,Page 21,604,21,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1ng6t8d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6t8d,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_022.tif,Page,Page 22,605,22,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1hq62mz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq62mz,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_023.tif,Page,Page 23,606,23,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1d24198,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24198,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_024.tif,Page,Page 24,607,24,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z18938m0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18938m0,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_025.tif,Page,Page 25,608,25,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z14j2htc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2htc,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_026.tif,Page,Page 26,609,26,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z10s1s2m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1s2m,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_027.tif,Page,Page 27,610,27,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1w118j5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w118j5,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_028.tif,Page,Page 28,611,28,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1r80hwb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80hwb,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_029.tif,Page,Page 29,612,29,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1mg9s6x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9s6x,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_030.tif,Page,Page 30,613,30,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1gt7qv2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7qv2,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_031.tif,Page,Page 31,614,31,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z1c2705w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c2705w,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_032.tif,Page,Page 32,615,32,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z17967bt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17967bt,1944,1944-05/1944-08 (año 04 | num. 12)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194405-194408_033.tif,Page,Page 33,616,33,ark:/21198/z1d81f1k,ark:/21198/z1qg0wg8,ark:/21198/z13j5gkn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5gkn,1944,1944-05/1944-08 (año 04 | num. 12)
