File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551017_010.tif,Page,Page 10,265,10,ark:/21198/z1dc0vmt,ark:/21198/z1d53fmx,ark:/21198/z1186187,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1186187,1955,1955-10-17 (vol. 01 | no. 34)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551025_001.tif,Page,Page 1,266,1,ark:/21198/z1dc0vmt,ark:/21198/z18d2pxn,ark:/21198/z1wh5hsj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5hsj,1955,1955-10-25 (vol. 01 | no. 35)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551025_002.tif,Page,Page 2,267,2,ark:/21198/z1dc0vmt,ark:/21198/z18d2pxn,ark:/21198/z1rr4s0b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4s0b,1955,1955-10-25 (vol. 01 | no. 35)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551025_003.tif,Page,Page 3,268,3,ark:/21198/z1dc0vmt,ark:/21198/z18d2pxn,ark:/21198/z1n0419r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0419r,1955,1955-10-25 (vol. 01 | no. 35)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551025_004.tif,Page,Page 4,269,4,ark:/21198/z1dc0vmt,ark:/21198/z18d2pxn,ark:/21198/z1h738jk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h738jk,1955,1955-10-25 (vol. 01 | no. 35)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551025_005.tif,Page,Page 5,270,5,ark:/21198/z1dc0vmt,ark:/21198/z18d2pxn,ark:/21198/z1ck1764,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck1764,1955,1955-10-25 (vol. 01 | no. 35)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551025_006.tif,Page,Page 6,271,6,ark:/21198/z1dc0vmt,ark:/21198/z18d2pxn,ark:/21198/z17t0ggd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0ggd,1955,1955-10-25 (vol. 01 | no. 35)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551025_007.tif,Page,Page 7,272,7,ark:/21198/z1dc0vmt,ark:/21198/z18d2pxn,ark:/21198/z1419qtb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419qtb,1955,1955-10-25 (vol. 01 | no. 35)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_001.tif,Page,Page 1,273,1,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z108902z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz108902z,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_002.tif,Page,Page 2,274,2,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1vh8gmq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh8gmq,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_003.tif,Page,Page 3,275,3,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1qr7qw0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7qw0,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_004.tif,Page,Page 4,276,4,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1m0706t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m0706t,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_005.tif,Page,Page 5,277,5,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1gb4xsp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4xsp,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_006.tif,Page,Page 6,278,6,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1bk462r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk462r,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_007.tif,Page,Page 7,279,7,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z16t3fdx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3fdx,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_008.tif,Page,Page 8,280,8,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1322pn2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322pn2,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_009.tif,Page,Page 9,281,9,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1z92655,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z92655,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_010.tif,Page,Page 10,282,10,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1tj1fff,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj1fff,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_011.tif,Page,Page 11,283,11,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1ps0pqq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0pqq,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_012.tif,Page,Page 12,284,12,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1k38ndg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38ndg,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_013.tif,Page,Page 13,285,13,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1fb7wq6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7wq6,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_014.tif,Page,Page 14,286,14,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z19k751q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k751q,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_015.tif,Page,Page 15,287,15,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z15t6d90,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t6d90,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551031_016.tif,Page,Page 16,288,16,ark:/21198/z1dc0vmt,ark:/21198/z14r0npj,ark:/21198/z1225nj4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225nj4,1955,1955-10-31 (vol. 01 | no. 36)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_001.tif,Page,Page 1,289,1,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1x9553p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x9553p,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_002.tif,Page,Page 2,290,2,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1sn33rt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn33rt,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_003.tif,Page,Page 3,291,3,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1nw2c02,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw2c02,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_004.tif,Page,Page 4,292,4,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1j41m93,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41m93,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_005.tif,Page,Page 5,293,5,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1dc0vn8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0vn8,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_006.tif,Page,Page 6,294,6,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z18m03v1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m03v1,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_007.tif,Page,Page 7,295,7,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z14t9c5m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9c5m,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_008.tif,Page,Page 8,296,8,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1128mf6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128mf6,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_009.tif,Page,Page 9,297,9,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1wd6t9b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6t9b,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551115_010.tif,Page,Page 10,298,10,ark:/21198/z1dc0vmt,ark:/21198/z10z9x1k,ark:/21198/z1rn62mf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn62mf,1955,1955-11-15 (vol. 01 | no. 38)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_001.tif,Page,Page 1,299,1,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z1mw59wq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw59wq,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_002.tif,Page,Page 2,300,2,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z1h44k7m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44k7m,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_003.tif,Page,Page 3,301,3,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z1cc3tgf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3tgf,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_004.tif,Page,Page 4,302,4,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z17m32qn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m32qn,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_005.tif,Page,Page 5,303,5,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z13v29zg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v29zg,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_006.tif,Page,Page 6,304,6,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z10608r4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10608r4,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_007.tif,Page,Page 7,305,7,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z1vd9s7v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9s7v,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551122_008.tif,Page,Page 8,306,8,ark:/21198/z1dc0vmt,ark:/21198/z1w69dh4,ark:/21198/z1qn91jz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn91jz,1955,1955-11-22 (vol. 01 | no. 39)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_001.tif,Page,Page 1,307,1,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z1kw88t7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw88t7,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_002.tif,Page,Page 2,308,2,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z1g47j37,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47j37,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_003.tif,Page,Page 3,309,3,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z1bc6s9m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6s9m,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_004.tif,Page,Page 4,310,4,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z16m61mq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m61mq,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_005.tif,Page,Page 5,311,5,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z12z40b5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z40b5,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_006.tif,Page,Page 6,312,6,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z1z63gtb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63gtb,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_007.tif,Page,Page 7,313,7,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z1tf2r31,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2r31,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551126_008.tif,Page,Page 8,314,8,ark:/21198/z1dc0vmt,ark:/21198/z1rf8nsd,ark:/21198/z1pp20fk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp20fk,1955,1955-11-26 (vol. 01 | no. 40)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_001.tif,Page,Page 1,315,1,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z1jx17pd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx17pd,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_002.tif,Page,Page 2,316,2,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z1f50gxj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50gxj,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_003.tif,Page,Page 3,317,3,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z19c9r57,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9r57,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_004.tif,Page,Page 4,318,4,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z15q7pvt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7pvt,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_005.tif,Page,Page 5,319,5,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z11z6z5z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6z5z,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_006.tif,Page,Page 6,320,6,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z1x66fpz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66fpz,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_007.tif,Page,Page 7,321,7,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z1sf5pz7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5pz7,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551203_008.tif,Page,Page 8,322,8,ark:/21198/z1dc0vmt,ark:/21198/z1mp7x06,ark:/21198/z1np4z51,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4z51,1955,1955-12-03 (vol. 01 | no. 41)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_001.tif,Page,Page 1,323,1,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z1hx46fp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx46fp,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_002.tif,Page,Page 2,324,2,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z1d53fpt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d53fpt,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_003.tif,Page,Page 3,325,3,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z18h1dhm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1dhm,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_004.tif,Page,Page 4,326,4,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z14r0nrf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0nrf,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_005.tif,Page,Page 5,327,5,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z10z9x21,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9x21,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_006.tif,Page,Page 6,328,6,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z1w69djk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69djk,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_007.tif,Page,Page 7,329,7,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z1rf8ntv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8ntv,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_008.tif,Page,Page 8,330,8,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z1mp7x1n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7x1n,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_009.tif,Page,Page 9,331,9,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z1gx7599,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx7599,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551210_010.tif,Page,Page 10,332,10,ark:/21198/z1dc0vmt,ark:/21198/z1gx757d,ark:/21198/z1c8542h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c8542h,1955,1955-12-10 (vol. 01 | no. 42)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551217_001.tif,Page,Page 1,333,1,ark:/21198/z1dc0vmt,ark:/21198/z1c56djf,ark:/21198/z17h4c9b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h4c9b,1955,1955-12-17 (vol. 01 | no. 43)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551217_002.tif,Page,Page 2,334,2,ark:/21198/z1dc0vmt,ark:/21198/z1c56djf,ark:/21198/z13r3mm2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3mm2,1955,1955-12-17 (vol. 01 | no. 43)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551217_003.tif,Page,Page 3,335,3,ark:/21198/z1dc0vmt,ark:/21198/z1c56djf,ark:/21198/z1002vwn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002vwn,1955,1955-12-17 (vol. 01 | no. 43)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551217_004.tif,Page,Page 4,336,4,ark:/21198/z1dc0vmt,ark:/21198/z1c56djf,ark:/21198/z1v72cc9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72cc9,1955,1955-12-17 (vol. 01 | no. 43)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551217_005.tif,Page,Page 5,337,5,ark:/21198/z1dc0vmt,ark:/21198/z1c56djf,ark:/21198/z1qg1mp1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1mp1,1955,1955-12-17 (vol. 01 | no. 43)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551217_006.tif,Page,Page 6,338,6,ark:/21198/z1dc0vmt,ark:/21198/z1c56djf,ark:/21198/z1kq0vxv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0vxv,1955,1955-12-17 (vol. 01 | no. 43)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551217_007.tif,Page,Page 7,339,7,ark:/21198/z1dc0vmt,ark:/21198/z1c56djf,ark:/21198/z1g18tk5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18tk5,1955,1955-12-17 (vol. 01 | no. 43)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551224_001.tif,Page,Page 1,340,1,ark:/21198/z1dc0vmt,ark:/21198/z17h4c7f,ark:/21198/z1b882w8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b882w8,1955,1955-12-24 (vol. 01 | no. 44)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551224_002.tif,Page,Page 2,341,2,ark:/21198/z1dc0vmt,ark:/21198/z17h4c7f,ark:/21198/z16h7b5z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h7b5z,1955,1955-12-24 (vol. 01 | no. 44)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551224_003.tif,Page,Page 3,342,3,ark:/21198/z1dc0vmt,ark:/21198/z17h4c7f,ark:/21198/z12r6kf7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6kf7,1955,1955-12-24 (vol. 01 | no. 44)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551224_004.tif,Page,Page 4,343,4,ark:/21198/z1dc0vmt,ark:/21198/z17h4c7f,ark:/21198/z1z062wb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z062wb,1955,1955-12-24 (vol. 01 | no. 44)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551224_005.tif,Page,Page 5,344,5,ark:/21198/z1dc0vmt,ark:/21198/z17h4c7f,ark:/21198/z1t75b6g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t75b6g,1955,1955-12-24 (vol. 01 | no. 44)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551224_006.tif,Page,Page 6,345,6,ark:/21198/z1dc0vmt,ark:/21198/z17h4c7f,ark:/21198/z1pg4kf9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4kf9,1955,1955-12-24 (vol. 01 | no. 44)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19551224_007.tif,Page,Page 7,346,7,ark:/21198/z1dc0vmt,ark:/21198/z17h4c7f,ark:/21198/z1jt2j5r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2j5r,1955,1955-12-24 (vol. 01 | no. 44)
