File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380124_016.tif,Page,Page 16,1013,16,ark:/21198/z1tx63gf,ark:/21198/z1wx05t3,ark:/21198/z15t67s6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t67s6,1938,1938-01-24 (año 03 | no. 52)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380124_017.tif,Page,Page 17,1014,17,ark:/21198/z1tx63gf,ark:/21198/z1wx05t3,ark:/21198/z1225h26,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225h26,1938,1938-01-24 (año 03 | no. 52)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380124_018.tif,Page,Page 18,1015,18,ark:/21198/z1tx63gf,ark:/21198/z1wx05t3,ark:/21198/z1xd3q07,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3q07,1938,1938-01-24 (año 03 | no. 52)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380124_019.tif,Page,Page 19,1016,19,ark:/21198/z1tx63gf,ark:/21198/z1wx05t3,ark:/21198/z1sn2zbd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2zbd,1938,1938-01-24 (año 03 | no. 52)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380124_020.tif,Page,Page 20,1017,20,ark:/21198/z1tx63gf,ark:/21198/z1wx05t3,ark:/21198/z1nw26j5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw26j5,1938,1938-01-24 (año 03 | no. 52)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_001.tif,Page,Page 1,1018,1,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1j41ftr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41ftr,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_002.tif,Page,Page 2,1019,2,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1dc0q5b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0q5b,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_003.tif,Page,Page 3,1020,3,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z18k9zc5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9zc5,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_004.tif,Page,Page 4,1021,4,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z14t96qq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t96qq,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_005.tif,Page,Page 5,1022,5,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z11575ck,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11575ck,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_006.tif,Page,Page 6,1023,6,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1wd6nww,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6nww,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_007.tif,Page,Page 7,1024,7,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1rn5x44,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5x44,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_008.tif,Page,Page 8,1025,8,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1mw55ds,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw55ds,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_009.tif,Page,Page 9,1026,9,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1h44dr8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44dr8,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_010.tif,Page,Page 10,1027,10,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1cc3p0h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3p0h,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_011.tif,Page,Page 11,1028,11,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z17m2x8s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m2x8s,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_012.tif,Page,Page 12,1029,12,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z13z0vzc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0vzc,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_013.tif,Page,Page 13,1030,13,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1060486,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1060486,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_014.tif,Page,Page 14,1031,14,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1vd9mq2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9mq2,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_015.tif,Page,Page 15,1032,15,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1qn8w16,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8w16,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_016.tif,Page,Page 16,1033,16,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1kw849v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw849v,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_017.tif,Page,Page 17,1034,17,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1g47ckf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47ckf,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_018.tif,Page,Page 18,1035,18,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z1bc6mt8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6mt8,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380131_019.tif,Page,Page 19,1036,19,ark:/21198/z1tx63gf,ark:/21198/z1s49f5f,ark:/21198/z16q4kjq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4kjq,1938,1938-01-31 (año 03 | no. 53)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_001.tif,Page,Page 1,1037,1,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z12z3tvf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3tvf,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_002.tif,Page,Page 2,1038,2,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1z63b9z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63b9z,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_003.tif,Page,Page 3,1039,3,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1tf2kmp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2kmp,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_004.tif,Page,Page 4,1040,4,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1pp1tzv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1tzv,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_005.tif,Page,Page 5,1041,5,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1jx136g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx136g,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_006.tif,Page,Page 6,1042,6,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1f50bg2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50bg2,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_007.tif,Page,Page 7,1043,7,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z19g8942,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8942,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_008.tif,Page,Page 8,1044,8,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z15q7jdb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7jdb,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_009.tif,Page,Page 9,1045,9,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z11z6spm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6spm,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_010.tif,Page,Page 10,1046,10,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1x66961,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66961,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_011.tif,Page,Page 11,1047,11,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1sf5jg9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5jg9,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_012.tif,Page,Page 12,1048,12,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1np4sq4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4sq4,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_013.tif,Page,Page 13,1049,13,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1hx4206,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx4206,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_014.tif,Page,Page 14,1050,14,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1d820qj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d820qj,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_015.tif,Page,Page 15,1051,15,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z18h1807,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1807,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_016.tif,Page,Page 16,1052,16,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z14r0h6m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0h6m,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_017.tif,Page,Page 17,1053,17,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z10z9rj7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9rj7,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_018.tif,Page,Page 18,1054,18,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1w69816,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69816,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_019.tif,Page,Page 19,1055,19,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1rf8hbx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8hbx,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380207_020.tif,Page,Page 20,1056,20,ark:/21198/z1tx63gf,ark:/21198/z1nc8pd8,ark:/21198/z1mp7rkr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7rkr,1938,1938-02-07 (año 03 | no. 54)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_001.tif,Page,Page 1,1057,1,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1h15q9h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15q9h,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_002.tif,Page,Page 2,1058,2,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1c84zm7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84zm7,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_003.tif,Page,Page 3,1059,3,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z17h46t0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h46t0,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_004.tif,Page,Page 4,1060,4,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z13r3g44,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3g44,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_005.tif,Page,Page 5,1061,5,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1002qdq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002qdq,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_006.tif,Page,Page 6,1062,6,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1v726xd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v726xd,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_007.tif,Page,Page 7,1063,7,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1qk05kz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk05kz,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_008.tif,Page,Page 8,1064,8,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1ks9dw4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9dw4,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_009.tif,Page,Page 9,1065,9,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1g18p4p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18p4p,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_010.tif,Page,Page 10,1066,10,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1b87xdz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87xdz,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_011.tif,Page,Page 11,1067,11,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z16h75q2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h75q2,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_012.tif,Page,Page 12,1068,12,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z12r6f0r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6f0r,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_013.tif,Page,Page 13,1069,13,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1z05xgx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05xgx,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_014.tif,Page,Page 14,1070,14,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1tb3w6c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3w6c,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_015.tif,Page,Page 15,1071,15,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1pk34g1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk34g1,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_016.tif,Page,Page 16,1072,16,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1jt2cqv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2cqv,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_017.tif,Page,Page 17,1073,17,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1f21mz0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21mz0,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_018.tif,Page,Page 18,1074,18,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z1990w9k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990w9k,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_019.tif,Page,Page 19,1075,19,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z15j04js,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j04js,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380214_020.tif,Page,Page 20,1076,20,ark:/21198/z1tx63gf,ark:/21198/z1hm7xmn,ark:/21198/z11r9cvz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9cvz,1938,1938-02-14 (año 03 | no. 55)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_001.tif,Page,Page 1,1077,1,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1x37ks9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37ks9,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_002.tif,Page,Page 2,1078,2,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1sb6v20,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6v20,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_003.tif,Page,Page 3,1079,3,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1nk63bn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk63bn,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_004.tif,Page,Page 4,1080,4,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1ht5bmx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5bmx,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_005.tif,Page,Page 5,1081,5,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1d24kxz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24kxz,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_006.tif,Page,Page 6,1082,6,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1893v6n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893v6n,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_007.tif,Page,Page 7,1083,7,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z14j33g9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j33g9,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_008.tif,Page,Page 8,1084,8,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z10w123d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w123d,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_009.tif,Page,Page 9,1085,9,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1w40jpx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40jpx,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_010.tif,Page,Page 10,1086,10,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1rb9swr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9swr,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_011.tif,Page,Page 11,1087,11,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1mk925t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk925t,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_012.tif,Page,Page 12,1088,12,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1gt89gj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt89gj,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_013.tif,Page,Page 13,1089,13,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1c27jr4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27jr4,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_014.tif,Page,Page 14,1090,14,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1796t0c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796t0c,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_015.tif,Page,Page 15,1091,15,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z13n4rqd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4rqd,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_016.tif,Page,Page 16,1092,16,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1zw488z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw488z,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_017.tif,Page,Page 17,1093,17,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1v43hgn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43hgn,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_018.tif,Page,Page 18,1094,18,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1qc2rrx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2rrx,1938,1938-02-21 (año 03 | no. 56)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19380221_019.tif,Page,Page 19,1095,19,ark:/21198/z1tx63gf,ark:/21198/z1cv75vv,ark:/21198/z1km213w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km213w,1938,1938-02-21 (año 03 | no. 56)
