File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_051.tif,Page,Page 51,819,51,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1qr7h8f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7h8f,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_052.tif,Page,Page 52,820,52,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1m06rj1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06rj1,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_053.tif,Page,Page 53,821,53,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1g760v4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g760v4,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_054.tif,Page,Page 54,822,54,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1bg5858,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg5858,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_055.tif,Page,Page 55,823,55,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z16q4hcn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4hcn,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_056.tif,Page,Page 56,824,56,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z12z3rpc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3rpc,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_057.tif,Page,Page 57,825,57,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1z91zk8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91zk8,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_058.tif,Page,Page 58,826,58,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1tj16tg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj16tg,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_059.tif,Page,Page 59,827,59,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1ps0g2q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0g2q,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_060.tif,Page,Page 60,828,60,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1k09qdn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09qdn,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461026_061.tif,Page,Page 61,829,61,ark:/21198/z13j5z8d,ark:/21198/z1hf0f1v,ark:/21198/z1f78zpx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78zpx,1946,1946-10-26 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_001.tif,Page,Page 1,830,1,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z19g870f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g870f,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_002.tif,Page,Page 2,831,2,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z15q7g8q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7g8q,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_003.tif,Page,Page 3,832,3,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z1225dwq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225dwq,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_004.tif,Page,Page 4,833,4,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z1x94xfw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94xfw,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_005.tif,Page,Page 5,834,5,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z1sj45p3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj45p3,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_006.tif,Page,Page 6,835,6,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z1ns3f1p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3f1p,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_007.tif,Page,Page 7,836,7,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z1j12p98,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12p98,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461028_008.tif,Page,Page 8,837,8,ark:/21198/z13j5z8d,ark:/21198/z1cn9p84,ark:/21198/z1d81xkj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81xkj,1946,1946-10-28 (año 03 | no. 43)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_001.tif,Page,Page 1,838,1,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z18h15v6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h15v6,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_002.tif,Page,Page 2,839,2,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z14t94jn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t94jn,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_003.tif,Page,Page 3,840,3,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1128css,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128css,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_004.tif,Page,Page 4,841,4,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1w97w9h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97w9h,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_005.tif,Page,Page 5,842,5,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1rj74mm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj74mm,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_006.tif,Page,Page 6,843,6,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1ms6cxb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6cxb,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_007.tif,Page,Page 7,844,7,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1h15n5w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15n5w,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_008.tif,Page,Page 8,845,8,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1cc3kvg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3kvg,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_009.tif,Page,Page 9,846,9,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z17m2v45,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m2v45,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_010.tif,Page,Page 10,847,10,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z13v23cc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v23cc,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_011.tif,Page,Page 11,848,11,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1031bnz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031bnz,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461104_012.tif,Page,Page 12,849,12,ark:/21198/z13j5z8d,ark:/21198/z17w8xhz,ark:/21198/z1vb0v7k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0v7k,1946,1946-11-04 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_001.tif,Page,Page 1,850,1,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1qk03fb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk03fb,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_002.tif,Page,Page 2,851,2,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1ks9brh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9brh,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_003.tif,Page,Page 3,852,3,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1g479ft,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g479ft,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_004.tif,Page,Page 4,853,4,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1bc6jpn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6jpn,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_005.tif,Page,Page 5,854,5,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z16m5szx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5szx,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_006.tif,Page,Page 6,855,6,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z12v5270,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v5270,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_007.tif,Page,Page 7,856,7,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1dv452q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv452q,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_008.tif,Page,Page 8,857,8,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1933db9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933db9,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_009.tif,Page,Page 9,858,9,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z15b2nk4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2nk4,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_010.tif,Page,Page 10,859,10,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z11k1wx9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1wx9,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_011.tif,Page,Page 11,860,11,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1wt1dch,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1dch,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461111_012.tif,Page,Page 12,861,12,ark:/21198/z13j5z8d,ark:/21198/z14485sx,ark:/21198/z1s20npj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20npj,1946,1946-11-11 (año 03 | no. 44)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_001.tif,Page,Page 1,862,1,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1nc8mdf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8mdf,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_002.tif,Page,Page 2,863,2,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1hm7vn8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7vn8,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_003.tif,Page,Page 3,864,3,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1cv73wg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv73wg,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_004.tif,Page,Page 4,865,4,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1836c5g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836c5g,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_005.tif,Page,Page 5,866,5,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z14b5mg6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5mg6,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_006.tif,Page,Page 6,867,6,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z10k4vrg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4vrg,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_007.tif,Page,Page 7,868,7,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z16t36td,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t36td,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_008.tif,Page,Page 8,869,8,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1322g2z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322g2z,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_009.tif,Page,Page 9,870,9,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1tm9x95,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9x95,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_010.tif,Page,Page 10,871,10,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1pv95kt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv95kt,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_011.tif,Page,Page 11,872,11,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z1k38dsh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38dsh,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461118_012.tif,Page,Page 12,873,12,ark:/21198/z13j5z8d,ark:/21198/z10c7f32,ark:/21198/z19k6xcx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6xcx,1946,1946-11-18 (año 03 | no. 45)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_001.tif,Page,Page 1,874,1,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1225dx5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225dx5,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_002.tif,Page,Page 2,875,2,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1sn2w5b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2w5b,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_003.tif,Page,Page 3,876,3,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1j41cp4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41cp4,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_004.tif,Page,Page 4,877,4,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z18k9w7j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9w7j,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_005.tif,Page,Page 5,878,5,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z115737z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz115737z,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_006.tif,Page,Page 6,879,6,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z17m2v5m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m2v5m,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_007.tif,Page,Page 7,880,7,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z106024k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz106024k,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_008.tif,Page,Page 8,881,8,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1qn8sw5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8sw5,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_009.tif,Page,Page 9,882,9,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1g479g8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g479g8,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_010.tif,Page,Page 10,883,10,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z16q4hd3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4hd3,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_011.tif,Page,Page 11,884,11,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1z6385b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z6385b,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_012.tif,Page,Page 12,885,12,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1pp1rt7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1rt7,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19461125_013.tif,Page,Page 13,886,13,ark:/21198/z13j5z8d,ark:/21198/z1vq5mzs,ark:/21198/z1f78zqc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78zqc,1946,1946-11-25 (año 03 | no. 46)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_001.tif,Page,Page 1,887,1,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z18h15wn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h15wn,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_002.tif,Page,Page 2,888,2,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z10z9pf2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9pf2,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_003.tif,Page,Page 3,889,3,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1rf8f7r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8f7r,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_004.tif,Page,Page 4,890,4,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1h15n6b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15n6b,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_005.tif,Page,Page 5,891,5,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1c84wgm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84wgm,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_006.tif,Page,Page 6,892,6,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1ks9bsz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9bsz,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_007.tif,Page,Page 7,893,7,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1b87v8b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87v8b,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_008.tif,Page,Page 8,894,8,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1pk32cv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk32cv,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_009.tif,Page,Page 9,895,9,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1f21jtc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21jtc,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_010.tif,Page,Page 10,896,10,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z15j02d5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j02d5,1946,1946-11 (año 03 | no. desconocido)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_194611souvenir_011.tif,Page,Page 11,897,11,ark:/21198/z13j5z8d,ark:/21198/z1qz4w9c,ark:/21198/z1x37hnp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37hnp,1946,1946-11 (año 03 | no. desconocido)
